"Date","AverageFee","BlockHash","BlockNumber","BlockSize","TotalTransactions","TotalFees","Difficulty"
1711994455,0.00011952356864925,"00000000000000000002d8aab79dd51eca0efaade2158b3af51b3bf6d4cf8336",837275,1927447,1800,0.215022900000001,83126997340024.6
1711994048,0.000190846724313327,"0000000000000000000313385330caa2a044b8b023a25c017916e8e3e325cfcf",837274,2034887,984,0.18760233,83126997340024.6
1711993992,8.68510782820591e-05,"000000000000000000028dfec046c9c082152416133d4a5acef7ff927e597937",837273,1583775,3284,0.285132089999999,83126997340024.6
1711992888,0.000104690721544715,"0000000000000000000267adb66212dda12e492123ac41097a43e3c8432c185e",837272,1885139,1969,0.20603134,83126997340024.6
1711992773,9.68662288422478e-05,"0000000000000000000259aca52fc139b25aef83c55e93061e8a7e18357471a8",837271,1562007,2955,0.28614284,83126997340024.6
1711991560,8.09681870595772e-05,"000000000000000000008621b53fb2565d0e394ff63a03737221d5a9a9f8760a",837270,1580460,3123,0.252782679999999,83126997340024.6
1711990567,8.05961961503208e-05,"000000000000000000026ff48be85d9ae51f5e5a449c29628ada5f187ec0faee",837269,1762185,2183,0.1758609,83126997340024.6
1711990269,7.28751480716254e-05,"0000000000000000000224bbab1070dcba756311fc1a48d7d4c3a2538d3373fc",837268,1724793,2905,0.211629429999998,83126997340024.6
1711989666,6.01851588785046e-05,"00000000000000000002fd490e298fb1f77960ab9f8623b5236d402bbf7a85ec",837267,1706788,3211,0.193194359999998,83126997340024.6
1711989287,6.45207571066704e-05,"00000000000000000002e15bccf2aed5f5f0fa283b5d60621f5099ffdc2f56a6",837266,1682599,3554,0.22924225,83126997340024.6
1711988819,9.26206858147714e-05,"00000000000000000000397ebc584206cbf954039195c56fb71dada436f08f50",837265,1573018,3413,0.316021779999999,83126997340024.6
1711987119,6.5369922020052e-05,"0000000000000000000165e56643388d201466617a6ba9bb2ef0a5af787145ae",837264,1870816,2694,0.1760412,83126997340024.6
1711986595,6.13146406779661e-05,"0000000000000000000284ca6951a064db180452053c1968f23016c8b7f83ab8",837263,1757030,2951,0.180878189999999,83126997340024.6
1711986051,6.08041161742613e-05,"000000000000000000029b2d3b164c482e28ff22afd27ba1e4a8011ba73cfef8",837262,2063233,1998,0.121425819999999,83126997340024.6
1711985966,5.38021578947368e-05,"00000000000000000000e4b3a66cdc49f6113c57cc456fb7c7916625caf00139",837261,1921284,2661,0.143113739999999,83126997340024.6
1711985931,6.40358406219631e-05,"00000000000000000000ad44534c65847e9edf307443aaf0926453c6f5b4c155",837260,1878542,3088,0.19767864,83126997340024.6
1711985504,7.96627039413383e-05,"000000000000000000003cf4e3f81d5cf6c0be623c375ed1eb767a9a4f02a1a0",837259,1772570,3274,0.260736029999998,83126997340024.6
1711984671,5.64327495517036e-05,"000000000000000000027e91e4555b2070cfed710e5e1c1acc60464fd6878b03",837258,1849827,3347,0.18882398,83126997340024.6
1711984551,6.86152009670595e-05,"0000000000000000000130c0668bc116f35269b02a598fb566b923e92a69ca6a",837257,1772345,3310,0.227047700000002,83126997340024.6
1711984285,6.97141436138905e-05,"0000000000000000000189a77136577d563d6b5bbb83d08afbcddd1796160bc2",837256,1693938,3399,0.236888659999998,83126997340024.6
1711984214,0.00011291912963643,"000000000000000000011da430a23bf77902263146a9ad285c7c7e52add248bc",837255,1752939,2724,0.307478790000002,83126997340024.6
1711983475,9.32602919927754e-05,"00000000000000000000880c8288f96044655ebfce462ebdadc1136edfc319fc",837254,1687141,3323,0.30981069,83126997340024.6
1711982981,0.000235928754592212,"00000000000000000002819ebbd064897a37f5f2135d6a2ad6b2b8eeb5ecb120",837253,1561874,2723,0.642198070000002,83126997340024.6
1711978652,6.5229366231253e-05,"000000000000000000017112131287db2156e8adb7525f425dbb6173964aee0a",837252,2081727,2068,0.1348291,83126997340024.6
1711978259,7.30832714363737e-05,"000000000000000000011e0380ff896e4f7eadcb30025055944dce1a6ab0dd7d",837251,1852646,1832,0.133815469999999,83126997340024.6
1711978042,8.24088952745849e-05,"00000000000000000001ea229f24ceac710fe67d4e5a6a787497e5ad60a23dff",837250,2166865,1567,0.12905233,83126997340024.6
1711977871,6.71849774339136e-05,"00000000000000000002600d9f85fa2d2ac76848df594bb46acc0f972571d476",837249,1629118,3103,0.208407799999999,83126997340024.6
1711976727,8.48843048973144e-05,"00000000000000000002882f76b4c8b9f0d6cbd2da082fab9c2d2a2893ad6210",837248,1864380,1267,0.10746353,83126997340024.6
1711976631,6.40770842399751e-05,"000000000000000000035429addfe838d9be154dedb0c80a6074b744f8de9a09",837247,1695410,3218,0.206135980000001,83126997340024.6
1711975324,8.79617099056603e-05,"00000000000000000003395df43c286ed0761781e88e8af100a9b54c47d11fa9",837246,2099798,1697,0.149183059999999,83126997340024.6
1711974861,6.96609919261823e-05,"000000000000000000025794aab000126d394269f1617381a898542da2e2cf1c",837245,1503249,1735,0.12079216,83126997340024.6
1711974671,6.67115274261603e-05,"000000000000000000031b618f35c21fe76d575f276ccaa1b85f2d509c554fbd",837244,1811497,2371,0.158106319999999,83126997340024.6
1711974289,7.83910683229814e-05,"00000000000000000001f16c16e9e693b5b86098965a4bf5bd139c8b2f7e88b1",837243,1585957,3221,0.25241924,83126997340024.6
1711972572,6.30217418032787e-05,"000000000000000000005ea1485d83d0dc4b1e083c6faec3cc44999fa66dd700",837242,2023512,1953,0.123018440000001,83126997340024.6
1711972108,7.51173930269414e-05,"00000000000000000002680d22991a69d194a52d7278caaa10912659cec60702",837241,1839290,1263,0.0947981499999994,83126997340024.6
1711971984,5.27240392857142e-05,"0000000000000000000083648ea4bb71bdd88fcd73c40dd092bf520883d74cb0",837240,1888770,2801,0.147627309999999,83126997340024.6
1711971292,7.32069271175312e-05,"0000000000000000000124141aa821f2b25859194502c7c853a0f3d54b675f42",837239,1644887,1524,0.11149415,83126997340024.6
1711971043,8.72609453471197e-05,"0000000000000000000134520f612e95707d86b18859fbb9f4d3235cbc9c6648",837238,1317298,1355,0.118151320000001,83126997340024.6
1711970828,4.58968572311495e-05,"00000000000000000000c54575b0391b84864a5799d77bff878a284c5ac14a4c",837237,1788606,3237,0.148522229999997,83126997340024.6
1711970260,5.74898076923077e-05,"00000000000000000001b543170edc59672e14ab3360f8a2f925c43b841ad428",837236,1653666,3693,0.21225237,83126997340024.6
1711968687,6.46577475516867e-05,"00000000000000000002b69b7edfd74bf54d91204f7a0dcff17ca0ed4246a40e",837235,1708350,1839,0.118840940000001,83126997340024.6
1711968346,5.89560616309658e-05,"00000000000000000000eaa8a14d472c9cdf306ff1f3b8b1886e27630ab38f55",837234,1911580,2662,0.156882079999997,83126997340024.6
1711967679,5.22901552238806e-05,"0000000000000000000286b2a079e07b9f9f8bd3be286af1a00c03f64f2cf71b",837233,1769361,3351,0.175172019999999,83126997340024.6
1711966613,5.59899416909621e-05,"00000000000000000001687eed93496a6fdb88208b7cdc194265c751deba283c",837232,1603523,3431,0.192045499999999,83126997340024.6
1711965401,0.000130551827284105,"000000000000000000026e15493e9b4b9b2a4f5d885fb4f2f0f45f2ef1132ac8",837231,1139358,800,0.10431091,83126997340024.6
1711965228,0.000109705314834578,"00000000000000000000a41427e921ad9a2d222a1e076b6b778208f2186a7f3c",837230,1452517,938,0.10279388,83126997340024.6
1711965088,0.000377200409836066,"000000000000000000028a424dde3445bfe99f5097b513b245c5a5a9bded20c4",837229,1133422,245,0.0920369000000001,83126997340024.6
1711965056,7.08710523690773e-05,"00000000000000000000f64fd7bc767bb8d6be87eb554ae149dfe2c05d2ab10d",837228,1795316,2006,0.142096459999999,83126997340024.6
1711964894,9.20728905519177e-05,"00000000000000000000da18db4aa7fa50831f1dec1e4b793d96001b414f4ccf",837227,1970607,1070,0.0984259200000001,83126997340024.6
1711964493,5.87013463241807e-05,"0000000000000000000042c5d1e2ac4188471edfdf7f7eb30331269d51a7eb55",837226,2663138,2259,0.132547640000001,83126997340024.6
1711964099,0.000123708929384966,"00000000000000000002a5b0e34ee668d669e999de5e3629ccf7fcd4e8d53a8e",837225,2146211,879,0.10861644,83126997340024.6
1711963984,8.53382735426011e-05,"0000000000000000000099d98554cc8a699bc34138925bb1fb3f4dd8e867bc42",837224,2325938,1339,0.114182609999999,83126997340024.6
1711963867,7.27321262626262e-05,"0000000000000000000074bb8f722591d07f33230a12cb126774d0f904d08ffa",837223,2450739,1981,0.14400961,83126997340024.6
1711963459,9.91225203804348e-05,"0000000000000000000051c19469738c307df2cc75bcc65e9f80bc37f8026dc4",837222,2688539,1473,0.14590835,83126997340024.6
1711963151,7.47869364390051e-05,"0000000000000000000114da0249085667ed0d645c771c530178e53b5c7a0366",837221,1857903,2534,0.18943531,83126997340024.6
1711962249,0.000500468,"00000000000000000002ca9e78e1dc43df59e748c2b31c515d0b9218f87c5298",837220,3898698,221,0.11010296,83126997340024.6
1711962245,0.000236893276836158,"0000000000000000000213f20603d9b4782fbb680c5a4a1ad3b7d7c4c60a41af",837219,3446799,532,0.12579033,83126997340024.6
1711962141,0.000154643640897755,"00000000000000000003077151ab42618cd7c0079e061a1b639ccbae1d9d830e",837218,3359452,803,0.1240242,83126997340024.6
1711962009,8.41201721763085e-05,"000000000000000000026af7111686600becae9cfd2c15c9e072796cefa35e3e",837217,2889771,1453,0.122142490000001,83126997340024.6
1711961971,8.89117496050553e-05,"000000000000000000027e81bc80384dc55a1f7e24921ce9c90a37b564fa3a86",837216,1848088,2533,0.225124549999999,83126997340024.6
1711960777,7.60003618817853e-05,"0000000000000000000046b767e27ee228ed10a68c22ee6232993b24e5a63cb5",837215,1835883,2488,0.1890129,83126997340024.6
1711959935,8.2878736e-05,"00000000000000000001b3aed818165cf93694b622066551ef51e7d2d480c76b",837214,2515675,1876,0.155397629999999,83126997340024.6
1711959424,8.16780841638982e-05,"000000000000000000021e5bd62f7c806ad4855458b38c5fdf9dd3b6bc8a7703",837213,2402470,1807,0.147510619999999,83126997340024.6
1711958945,7.96494660194174e-05,"000000000000000000023c10597ac5eefba15ee641e99c54f0a4ddbfce076d23",837212,2272177,2061,0.164077899999999,83126997340024.6
1711958316,5.39324624954263e-05,"0000000000000000000187b78d9249754ed0494d826f46e24a5605e1d8bf3be0",837211,2083387,2734,0.14739742,83126997340024.6
1711958057,8.96503385548256e-05,"00000000000000000002e55ea12803383ecf5d887aa656b4ff1c499eba5bb77a",837210,1836038,1980,0.177418020000001,83126997340024.6
1711957760,9.3429325273011e-05,"00000000000000000001a5cd45f02fee3a35f0746b933e16a0de69fc26adb43b",837209,1421805,2565,0.23955279,83126997340024.6
1711956142,6.48714291666666e-05,"000000000000000000009218fa9c0dc11d5d90edfbd8dc6819ca8786418ec5dd",837208,2095573,2401,0.15569143,83126997340024.6
1711955657,9.425179916318e-05,"00000000000000000000d31704d9332ae28e12249fdcf534e450c234827e396c",837207,1770411,2391,0.225261799999999,83126997340024.6
1711954632,0.000318479224137931,"00000000000000000002897326518db2f8af07a3269ef244daa5b4ed211d6d9e",837206,3833085,349,0.11083077,83126997340024.6
1711954608,0.000127757855245684,"00000000000000000000851627c57ee15c1f984ba51e1ec2d14cd18ff82f0665",837205,2546866,1507,0.192403329999999,83126997340024.6
1711954165,5.53976613720851e-05,"000000000000000000012703a8ad9308d910764b7c15e105a47645763fb9466f",837204,1840785,2960,0.163921679999998,83126997340024.6
1711953425,7.09054899645809e-05,"00000000000000000001f08ae22169dcc7d9cd09a03ca3cbc18f02d05f2bbc9d",837203,1807909,2542,0.18017085,83126997340024.6
1711952520,6.99770104223806e-05,"0000000000000000000199dc6c76ca909bf8930c31d53848d2b20b02892943a0",837202,2958878,1824,0.12756809,83126997340024.6
1711952303,6.5950196451204e-05,"0000000000000000000022d49f84af9f2c80fde7c99159c595486f3d2ec42842",837201,1674368,3157,0.208138820000001,83126997340024.6
1711951053,4.9196409556314e-05,"000000000000000000000601b182ef0165e673b45bcce8368f1a5c3b1f2c7e1b",837200,2207380,2931,0.144145479999999,83126997340024.6
1711950740,6.46765451505017e-05,"0000000000000000000337f67f6b40899e26cb450f52d6cb3d6a9eb34cd1434c",837199,1691680,2991,0.193382870000004,83126997340024.6
1711949661,6.0737799713877e-05,"00000000000000000001fc9c19d436399cba25a1a294fd9d7050742fe8e1706b",837198,1563351,3496,0.212278609999999,83126997340024.6
1711947832,9.30506793321819e-05,"0000000000000000000266d8427f15f68c7519211c87d1da596fb2e419311665",837197,2529081,1738,0.161629029999998,83126997340024.6
1711947441,0.000255317865168539,"00000000000000000000c839bae945d1c6d3247a15d23f5241f889ce9da0ab92",837196,3738603,446,0.11361645,83126997340024.6
1711947409,0.000140771212121212,"0000000000000000000099253729caaba8c5871228a0e6dffdc6dd1419bb3b71",837195,3590514,826,0.11613625,83126997340024.6
1711947362,9.32574309978768e-05,"000000000000000000030565da5f84e33ebcca2202da879774ac05ab892e67ba",837194,2983912,1414,0.13177275,83126997340024.6
1711947155,9.24073597811217e-05,"00000000000000000000e0e76462234b84396b825d7dd780e4e3141f53a8ca14",837193,2536874,1463,0.135099560000001,83126997340024.6
1711946938,5.19374322354999e-05,"000000000000000000006e9dfcda4887a9f2b2206c683970853a538a98500dc5",837192,1804861,3432,0.178197330000003,83126997340024.6
1711946295,6.03288028649387e-05,"00000000000000000002d8efac7e2327870b3cba00e805a165103136a67eb08e",837191,1734724,2933,0.176884050000001,83126997340024.6
1711945731,4.80058615336852e-05,"00000000000000000000070a6f73ab2aee52dd75a1a203f745c873293d9bb5c8",837190,1763758,3222,0.15462688,83126997340024.6
1711945558,0.000122443943298969,"000000000000000000002f7e9d25a54413da83a31f442d7049a491b3c0afcd9b",837189,1435930,1941,0.23754125,83126997340024.6
1711943957,9.05472308612439e-05,"000000000000000000010934419aac8cc72344b09f41af891e80d35ee8dcc718",837188,1732380,1673,0.15139497,83126997340024.6
1711943452,9.03134157160963e-05,"0000000000000000000026da73f67fe8c0b7a3cb4421c2365755e0b44303256e",837187,2406154,1579,0.142514569999997,83126997340024.6
1711943142,8.79015630550621e-05,"00000000000000000000eacbf40486dac047bd9165d6cd606e2275c7fd66a51e",837186,2652356,1690,0.148465739999999,83126997340024.6
1711942719,7.52169724770642e-05,"000000000000000000002db5f320b5818fb5a2827988201d3951f9899c10f064",837185,1963895,2399,0.180370299999999,83126997340024.6
1711941926,8.46801091326823e-05,"00000000000000000000ffe7b84d1e8294598df33e6b9699838f08b3bcae0e0b",837184,2831739,1742,0.147428069999999,83126997340024.6
1711941534,8.22760322698937e-05,"00000000000000000002d77ab2a84ee561879c6419046d492d5988f13c26991d",837183,1787170,2728,0.224366739999999,83126997340024.6
1711940309,8.61828110859729e-05,"0000000000000000000161cb1fe90ae1d8742c2e5fade6edf2fa90f86f11f39c",837182,2361805,1769,0.152371209999999,83126997340024.6
1711939901,0.000142249096267191,"0000000000000000000356ffe89906b2f2d3ac301ab98bf942723c58e9833803",837181,3164879,1019,0.144809580000001,83126997340024.6
1711939769,0.000113509846359385,"00000000000000000002d5db9d7adec3cb069eabeeb41aef29b37e357f6d3f39",837180,2876526,1498,0.16992424,83126997340024.6
1711939342,7.57011498127341e-05,"00000000000000000000b576e781df232736c18cffffa7892b37e7c6af06beea",837179,1584103,2671,0.20212207,83126997340024.6
1711938261,7.69484795918367e-05,"00000000000000000002f872405621e2173be2fd25354770b4adf550b2ab7fdc",837178,1815952,2941,0.226228529999999,83126997340024.6
1711937077,0.000113096779521057,"000000000000000000017cf4b05eff7af95b310f86f18cdc4f9d1833d3c5f267",837177,3250677,1212,0.1369602,83126997340024.6
1711937036,7.9080264681555e-05,"00000000000000000002ba0df90c23ab89b447f7c62650822dcc17bd93dbeeea",837176,1931041,2419,0.191216079999999,83126997340024.6
1711936231,0.000102791292553192,"000000000000000000015d440c02251e1805e936d61ae138c37281daf27d3a17",837175,2614606,1881,0.193247629999999,83126997340024.6
1711935508,9.27305424063116e-05,"000000000000000000021d04832d4c605c9e620975ae58591bc19de5a00e507f",837174,1866711,2029,0.188057539999999,83126997340024.6
1711934789,0.00020999234117647,"00000000000000000002a5e011b834fedc2cd64cd0b4f31d699c9f023cfda54b",837173,3383640,851,0.17849349,83126997340024.6
1711934611,0.00023089421534937,"00000000000000000001aca8ffa2b9c0e9db35d9138d986f59efaf7a57feb38e",837172,3370445,874,0.20157065,83126997340024.6
1711934371,0.000110675026690391,"000000000000000000024eeefd4e626bf23a27205fa076e9a6b93949f11f5fa3",837171,2398190,2249,0.248797459999999,83126997340024.6
1711933231,0.000286175428156749,"000000000000000000014c17d0fbeca150414cec7636b526730e4d973d9fda9d",837170,3565172,690,0.19717487,83126997340024.6
1711933030,0.000176679842715232,"00000000000000000002a6631791620d704ba2ad60f0828883196ba7959ea1e1",837169,3046375,1209,0.21342925,83126997340024.6
1711932486,0.000140680450138504,"00000000000000000002942f3337463452032c1dcb866b9288e1ffee3c74a480",837168,2949449,1445,0.20314257,83126997340024.6
1711931927,9.95896396396396e-05,"000000000000000000009c712ee10fff7352705e8b3172183fdc93512bebc5d8",837167,2250345,2332,0.232143449999999,83126997340024.6
1711930770,9.91093799472295e-05,"0000000000000000000353136a88365c720a94ccfd0855bcc058578f6c4cb80c",837166,2333967,2275,0.22537473,83126997340024.6
1711929790,9.82562121212121e-05,"000000000000000000001356c25fd01601bad27e6240af53e050880b37772f47",837165,2438208,2311,0.226971849999999,83126997340024.6
1711928897,7.75740983083307e-05,"00000000000000000001ea041b022d2ea79b528dd098cb87556f48ef78d654b0",837164,1895833,3134,0.243039649999998,83126997340024.6
1711927521,0.000120789486381323,"00000000000000000000e2211e090ff14d096777c80553fe97198b1531b9a6ba",837163,2936897,1286,0.15521449,83126997340024.6
1711927297,0.00012073497529993,"00000000000000000001de441f8c7c8e6deaba43083612233058ccc542ca2c05",837162,2804986,1418,0.17108146,83126997340024.6
1711926840,9.06284751131222e-05,"00000000000000000000f43eda7fffa15677164edd63b76a4df350211cf10d5f",837161,2371729,2211,0.20028893,83126997340024.6
1711925783,6.80748618048618e-05,"00000000000000000000d9a86f8651d008e1e2ec41eddd8c6a6c90bb060ac631",837160,1572246,3004,0.204428809999999,83126997340024.6
1711924304,8.96886491442542e-05,"0000000000000000000247a90f4859d9b0fd2940cd454aa33148f00e7e3df90f",837159,2932151,1637,0.14673063,83126997340024.6
1711923809,0.000110630988175676,"000000000000000000020008703ce5e2abcd58a4a6317c67c72092af0cc5805b",837158,3076464,1185,0.13098709,83126997340024.6
1711923567,0.000215670909090909,"00000000000000000000218e5bcb77da9bf00e554f251c54341c9c5754e7f8c0",837157,3560945,584,0.12573614,83126997340024.6
1711923444,0.000187397747747748,"00000000000000000001f0714b87ad9a78a39712a7cdd4e197a8246be49fff06",837156,3610446,667,0.1248069,83126997340024.6
1711923305,0.000351646125,"00000000000000000000052fc298cf2848ff176f22408381234b3ae9c1703647",837155,3810352,321,0.11252676,83126997340024.6
1711923286,0.000199471978851964,"000000000000000000027e245190ea0b27c4eb344618816fbdd8b5eec8e234d3",837154,3470345,663,0.13205045,83126997340024.6
1711923123,9.95921651495449e-05,"000000000000000000022e9fe7b80e56009ce0dc5c7f9cbe19bc14d3a48d59e1",837153,2850127,1539,0.153172749999999,83126997340024.6
1711922789,6.60971478205938e-05,"00000000000000000000798b09d37cccad122ab94a967d06eb9151bde240a288",837152,1991866,3167,0.209263570000004,83126997340024.6
1711921907,0.000176298343711083,"0000000000000000000163a82711b8bcf2e012cb74787bb6a1cf687c118cf6ea",837151,3385007,804,0.14156757,83126997340024.6
1711921701,0.000104135713443396,"00000000000000000001d3b8f1cc75256a7a1792742bc0e74eb8478e25dd2334",837150,2811435,1697,0.176614169999999,83126997340024.6
1711921123,0.000126343917835671,"00000000000000000002f3bbc5ec92e9a5c143f13bc6a33369dcbaecb51695b5",837149,3064616,999,0.12609123,83126997340024.6
1711921120,9.26725295109612e-05,"0000000000000000000197b3924c50fde6a72a9e40a776132128069378c035b8",837148,2190484,2373,0.21981924,83126997340024.6
1711920214,0.000100162485311398,"00000000000000000000d1c68167c4e0d781766e49fc3a80a81b935ede3e1633",837147,2522327,1703,0.17047655,83126997340024.6
1711920057,7.4346374407583e-05,"000000000000000000029152dad4610eea85d946e3eb40b4ea775ca337b02cad",837146,1653753,3377,0.25099336,83126997340024.6
1711918379,8.08600725639253e-05,"0000000000000000000127bfd11499193e2551b31019535ad4e6d3f2a115a7e6",837145,1639584,2895,0.23400905,83126997340024.6
1711916935,9.50918135011441e-05,"00000000000000000000ff8add990b0db54abc7eaf613256ddc9d8e2fab7154c",837144,2856936,1749,0.166220489999999,83126997340024.6
1711916362,0.000269750922330097,"0000000000000000000109291955461c51e335bcae73ad4e273d54600b2580bf",837143,3805405,413,0.111137379999999,83126997340024.6
1711916357,0.00015090547224927,"00000000000000000000468ec2e7dfa735debcbc3a21610a8dfb43322abf5256",837142,3057756,1028,0.15497992,83126997340024.6
1711916050,0.000229594262626263,"00000000000000000000e9a08acd50d2f978b08541e93622eeef783da9526ec4",837141,3732931,496,0.11364916,83126997340024.6
1711916057,7.62282893450635e-05,"00000000000000000000c8a9e54494ef9237a99f5987407c4b5801778fcc05e4",837140,2534411,2047,0.155963079999999,83126997340024.6
1711915409,0.000150859498399146,"000000000000000000023b9bde86d9857b5700505e268e70a09913d837df52d5",837139,3148350,938,0.14135535,83126997340024.6
1711915162,0.00012918698630137,"00000000000000000002ee4c62ad498754937a36d88639cba4516a3b1c22985c",837138,3198662,1169,0.1508904,83126997340024.6
1711914872,0.000178385381026439,"000000000000000000008cf7c0ceb291d8566887c5d5c8d0638a0d5de2cab49b",837137,3669993,644,0.114701799999999,83126997340024.6
1711914820,0.000206319289940828,"0000000000000000000118481db93639cf2faaa8e765cec60560ac8c4b346bf5",837136,3396236,677,0.13947184,83126997340024.6
1711914692,7.30477012195122e-05,"00000000000000000002df90ac84da4fe578acd3190e7bed57b4f59224063573",837135,2131558,1641,0.11979823,83126997340024.6
1711914652,7.96254329004329e-05,"00000000000000000001dc0b9f9ec5bb8c1496faebca8ded39cadcafae33bb39",837134,2604054,1849,0.147147799999999,83126997340024.6
1711914450,6.99894320297952e-05,"000000000000000000030bb1f963b4f8ca5d0e763d3b75b0354132a0dcafba4f",837133,2670235,2149,0.1503373,83126997340024.6
1711914270,0.000199446393643032,"0000000000000000000070f8049d30e9ba314ab1e60f0a9580629e3f753b7f39",837132,3132759,819,0.16314715,83126997340024.6
1711914161,0.000118689404563161,"00000000000000000000ae935edf084c7982ca7b797c3f4284e5db9360b9c4a9",837131,2783219,1798,0.213284859999999,83126997340024.6
1711913580,8.8830813236119e-05,"00000000000000000002bc35b918562f8cd7b85471eb9a57af798c08996ee0c6",837130,2531445,1784,0.158385339999999,83126997340024.6
1711913535,0.000155539833024119,"0000000000000000000247de3f21c3a7d21ce3b34ccf62188d4cd5b290971074",837129,2707856,1079,0.16767194,83126997340024.6
1711913478,0.000104245793421812,"000000000000000000024d1708cdc74a47e4f8fb5c8c9afadc399b5dbaaf761a",837128,2522894,1734,0.180657959999999,83126997340024.6
1711913467,8.56232802937576e-05,"00000000000000000001ad9845cf0d6ddadd3164164716e56eda70974bad1deb",837127,2017772,2452,0.209862660000001,83126997340024.6
1711913416,8.15569644513137e-05,"00000000000000000002211deb0d45f1b58745742b3fa708b7dde1b6a501bab1",837126,1846368,3236,0.263836780000001,83126997340024.6
1711912301,7.56323650014438e-05,"000000000000000000005d0153261e4d713a82f1d5e24066bbcb167c536b4323",837125,1846260,3464,0.26191488,83126997340024.6
1711911555,0.000107110956340956,"000000000000000000005f07eb54cb16e3939c5d618c386424ff3adaa56fe247",837124,1830129,2887,0.309122219999999,83126997340024.6
1711909425,0.000112542907099965,"00000000000000000000399685b00a030a0d4f62240489524bb739ead113445c",837123,1529165,2832,0.318608969999999,83126997340024.6
1711906973,9.17136962890625e-05,"00000000000000000003495ad29487aece4346736e100c31d084a3bf37577f78",837122,2509570,2049,0.187829649999999,83126997340024.6
1711906707,9.35274222222222e-05,"0000000000000000000205e5b86991b1b0a370fb7e2b7126d32de18e48e556c4",837121,1762191,2476,0.23148037,83126997340024.6
1711906020,0.000131186242312423,"0000000000000000000316dd90895d428281d4634e37c96525f7acca9238901e",837120,2274607,1627,0.21330883,83126997340024.6
1711905864,9.02451457840819e-05,"00000000000000000002b611535fb27fd42fc96e3827617606b2b6ca87ac3f51",837119,2248711,2539,0.229042180000001,83126997340024.6
1711905717,9.12932994620442e-05,"00000000000000000000b7f8ba9140c18a3df0053e349bbb922064700dd05247",837118,1675681,3347,0.305467379999999,83126997340024.6
1711903835,7.66619700967458e-05,"00000000000000000002fe70dc7004b3d98f21e0857996320c47b2cccf5070de",837117,1728239,3412,0.261493980000001,83126997340024.6
1711902773,9.65631763285025e-05,"0000000000000000000166dca6975dd5667bcabc8b47457f377b56e7cd7fa95d",837116,1550926,3313,0.31981724,83126997340024.6
1711900421,0.000148627245461721,"00000000000000000002c1323f865204423e3c737ff1dd0b7beb1d414d7f1915",837115,2597094,1268,0.18831072,83126997340024.6
1711900213,7.52448921484038e-05,"000000000000000000005e5dddc237786b49b12da51a54ad0dc12c26d7a9ca76",837114,2237966,2319,0.17441766,83126997340024.6
1711900212,8.49055995388164e-05,"000000000000000000026004255e167a623dc5e473d6311a420f9a701ce84da0",837113,2027930,2603,0.22092437,83126997340024.6
1711899484,8.87637970462124e-05,"00000000000000000002a647f8481dcc956d298bd1cc4e4d09f2c4fbc13be485",837112,2356401,2100,0.186315209999999,83126997340024.6
1711899360,8.96310026485054e-05,"000000000000000000017276619d0a4f34ec5c1a0206c123bce17850b7b73dd6",837111,2205873,2644,0.236894739999999,83126997340024.6
1711898579,9.12130132450331e-05,"0000000000000000000198348ae54b29172a7e5b03c7003a2a002497ca7113f5",837110,2192479,2417,0.22037064,83126997340024.6
1711898018,5.43755216733872e-05,"000000000000000000024508bad60b7ea0f7e6d5cec14ab39740b8ebf28d9450",837109,1882571,3969,0.215762070000006,83126997340024.6
1711897592,9.51038771439968e-05,"00000000000000000002c9ef8ce05d5776906d4dbc2a0991f08dbbbf758c47b5",837108,2407742,2508,0.23842542,83126997340024.6
1711897160,7.2115145183175e-05,"0000000000000000000013f9f79bce3c78d4a86a57bf52d0ee2ef647b1c4f3df",837107,2011878,3686,0.265744309999997,83126997340024.6
1711896273,7.60272827910097e-05,"0000000000000000000098fd49a789d430137307ff59ac82734e7450c8831a0a",837106,2112224,2982,0.226637329999996,83126997340024.6
1711896090,7.09633693796243e-05,"000000000000000000029a4bcf4992dc719a32841fdb8110f1824da0b980fabe",837105,1863132,3515,0.249365279999996,83126997340024.6
1711895711,8.58097116527943e-05,"000000000000000000019c7742466a2e4b0d878e786cc93c24fe48d1734a5712",837104,1911906,3365,0.288663869999998,83126997340024.6
1711894409,8.55358448753463e-05,"000000000000000000015ddb4df784acc890856a2300a5eff3127a9ee8d48ca5",837103,1651132,3250,0.27790596,83126997340024.6
1711893472,0.000112519158134243,"000000000000000000020475a1e83eecf61d2d76b8b716d26131541509027037",837102,1421335,2638,0.296713019999999,83126997340024.6
1711891062,6.97438945445052e-05,"000000000000000000010b0404b55cecd26ac4159b59b8f9be43d536c2cba58e",837101,1791630,3832,0.26718886000001,83126997340024.6
1711889722,9.57299660729432e-05,"00000000000000000001129958fa7308fd8e592ef0de1f6478a6203301099f07",837100,2629161,2359,0.225731259999999,83126997340024.6
1711889337,6.88982616120219e-05,"00000000000000000002b0ef95a22ac62d5c5e587c54465c8e8d8432ab5e686a",837099,2072230,2929,0.201734109999999,83126997340024.6
1711889315,8.37431402597401e-05,"00000000000000000000d6dec7c30206febb594c5b67efae7070379f6af5e06a",837098,1680949,3851,0.32241109,83126997340024.6
1711887463,0.000134531543007222,"0000000000000000000124260ab15eeff3719b6fa9848c33c83e9b1f24f24b6c",837097,1709844,1524,0.20489154,83126997340024.6
